key_id,date,activity_description_,request_by,remarks,kode,value,category_act,venue_act,objek,category,area,type_of_event,status_date,venue_event,year,month,day
4477.0,2023-10-26,terminasi power listrik di hall 3-3a,civil,done,mechanical/air_conditioner,1.0,terminasi,hall 3a,power listrik,Lainnya,lainnya,Exhibition,set_up,Hall 8,2023,10,26
4478.0,2023-10-26,pemasangan 3 unit pintu kubikal di loading dock hall 3a,hk,done,plumbing,1.0,pemasangan,lodock hall 3a,3 unit pintu kubikal,Assembly and Installation,lodock,Exhibition,set_up,Hall 8,2023,10,26
4479.0,2023-10-26,instalasi sink di loading dock hall 8 ,civil,done,plumbing,1.0,instalasi,lodock hall 8,sink,Construction and Building,lodock,Exhibition,set_up,Hall 8,2023,10,26
4480.0,2023-10-26,penggantian ecowasher cub 3 di tp kalimaya,hk,done,plumbing,1.0,penggantian,toilet pria kalimaya,ecowasher cub 3,Repair,toilet pria,Exhibition,set_up,Hall 8,2023,10,26
4481.0,2023-10-26,penggantian ecowasher di tp loading dock hall 6,hk,done,plumbing,1.0,penggantian,toilet pria lodock hall 6,ecowasher,Repair,lodock,Exhibition,set_up,Hall 8,2023,10,26
4482.0,2023-10-26,perbaikan pintu rusak di toilet pria loading dock hall 7,civil,done,plumbing,1.0,perbaikan,toilet pria lodock hall 7,pintu rusak,Repair,lodock,Exhibition,set_up,Hall 8,2023,10,26
4483.0,2023-10-26,penarikan kabel power untuk water boiler,civil,done,electrical,1.0,penarikan,,kabel power untuk water boiler,Lainnya,,Exhibition,set_up,Hall 8,2023,10,26
4484.0,2023-10-26,preventive maintenance ahu di hall 8 timur,civil,done,mechanical/air_conditioner,1.0,preventive maintenance,hall 8,maintenance ahu,Maintenance,lainnya,Exhibition,set_up,Hall 8,2023,10,26
4485.0,2023-10-26,penggantian engsel pintu di toilet pria an najah,hk,done,plumbing,1.0,penggantian,toilet pria an najjah,engsel pintu,Repair,toilet pria,Exhibition,set_up,Hall 8,2023,10,26
4486.0,2023-10-27,setup sound system di nusantara 2-3,civil,done,audio_visual,1.0,setup,nusantara 1,sound system,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4486.0,2023-10-27,setup sound system di nusantara 2-3,civil,done,audio_visual,1.0,setup,nusantara 2,sound system,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4487.0,2023-10-27,setup tempat wudhu di nusantara 2-3,civil,done,audio_visual,1.0,setup,nusantara 1,tempat wudhu,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4487.0,2023-10-27,setup tempat wudhu di nusantara 2-3,civil,done,audio_visual,1.0,setup,nusantara 2,tempat wudhu,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4488.0,2023-10-27,setup av di kalimaya 2,sales,done,audio_visual,1.0,setup,kalimaya 2,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4489.0,2023-10-27,setup av di garuda,civil,done,audio_visual,1.0,setup,garuda,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4490.0,2023-10-27,terminasi panel di hall 9,civil,done,electrical,1.0,terminasi,hall 9,panel,Lainnya,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4491.0,2023-10-27,setup av di garuda main hall 1,civil,done,audio_visual,1.0,setup,garuda main hall 1,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4492.0,2023-10-27,setup av di garuda 5,sales,done,electrical,1.0,setup,garuda 5,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4493.0,2023-10-27,jum'at bersih di ph 2,civil,done,civil,1.0,jum'at,pf hall 2,bersih,Lainnya,pf,Exhibition,set_up,Hall 8,2023,10,27
4494.0,2023-10-27,instalasi lampu taman di pf hall 5,civil,done,plumbing,1.0,instalasi,pf hall 5,lampu taman,Construction and Building,pf,Exhibition,set_up,Hall 8,2023,10,27
4495.0,2023-10-27,pembongkaran tempat wudhu di loading dock convention,civil,done,plumbing,1.0,pembongkaran,lodock convention,tempat wudhu,Demolition and Dismantling,lodock,Exhibition,set_up,Hall 8,2023,10,27
4496.0,2023-10-27,cleaning filter ahu di hall 9 timur,civil,done,mechanical/air_conditioner,1.0,cleaning,hall 9,filter ahu,Cleaning and Washing,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4497.0,2023-10-27,instalasi power water boiler di pantry garuda,civil,done,electrical,1.0,instalasi,pantry garuda,power water boiler,Construction and Building,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4498.0,2023-10-27,setup av di nusantara,civil,done,audio_visual,1.0,setup,nusantara,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4499.0,2023-10-27,penggantian fan belt ahu di hall 3a barat,civil,done,mechanical/air_conditioner,1.0,penggantian,hall 3a,fan belt ahu,Repair,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4500.0,2023-10-27,setup av di garuda 2,sales,done,electrical,1.0,setup,garuda 2,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4501.0,2023-10-27,pemasangan lampu tl led di lift p2,civil,done,electrical,1.0,pemasangan,lift p2,lampu tl led,Assembly and Installation,lainnya,Exhibition,set_up,Hall 8,2023,10,27
4502.0,2023-10-27,perbaikan saklar lampu di hall 9,civil,done,electrical,1.0,perbaikan,hall 9,saklar lampu,Repair,lainnya,Exhibition,set_up,Hall 8,2023,10,27
5021.0,2023-11-27,"setup av di garuda main hall 1,2,garuda 8,garuda 2",food&beverage,done,audio_visual,1.0,setup,garuda main hall 1,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5021.0,2023-11-27,"setup av di garuda main hall 1,2,garuda 8,garuda 2",food&beverage,done,audio_visual,1.0,setup,garuda main hall 2,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5021.0,2023-11-27,"setup av di garuda main hall 1,2,garuda 8,garuda 2",food&beverage,done,audio_visual,1.0,setup,garuda 8,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5021.0,2023-11-27,"setup av di garuda main hall 1,2,garuda 8,garuda 2",food&beverage,done,audio_visual,1.0,setup,garuda 2,audio visual,Assembly and Installation,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5022.0,2023-11-27,perbaikan chines wok di salt kitchen,kitchen,done,electric_kitchen,1.0,perbaikan,salt kitchen,chines wok,Repair,salt,Exhibition,set_up,Hall 10,2023,11,27
5023.0,2023-11-27,dismantle av di garuda 10,food&beverage,done,audio_visual,1.0,dismantle,garuda 10,audio visual,Demolition and Dismantling,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5024.0,2023-11-27,perbaikan kabel mic av,food&beverage,done,audio_visual,1.0,perbaikan,,kabel mic audio visual,Repair,,Exhibition,set_up,Hall 10,2023,11,27
5025.0,2023-11-27,"perbaikan jaringan audio dengan team it di garuda,cendana,nusantara ",food&beverage,done,audio_visual,1.0,perbaikan,garuda,jaringan audio dengan team it,Repair,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5025.0,2023-11-27,"perbaikan jaringan audio dengan team it di garuda,cendana,nusantara ",food&beverage,done,audio_visual,1.0,perbaikan,cendana,jaringan audio dengan team it,Repair,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5025.0,2023-11-27,"perbaikan jaringan audio dengan team it di garuda,cendana,nusantara ",food&beverage,done,audio_visual,1.0,perbaikan,nusantara,jaringan audio dengan team it,Repair,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5026.0,2023-11-27,penggantian rubber seal cp 4 no 1 di ruang chiller,civil,done,plumbing,1.0,penggantian,ruang chiller,rubber seal chiller plan 4 no 1,Repair,ruang,Exhibition,set_up,Hall 10,2023,11,27
5027.0,2023-11-27,pembongkaran r8 & drink corner di hall 3a,civil,done,civil,1.0,pembongkaran,hall 3a,r8 & drink corner,Demolition and Dismantling,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5028.0,2023-11-27,penambahan kabel slr untuk mic wireless di garuda main hall,food&beverage,done,audio_visual,1.0,penambahan,garuda main hall,kabel slr untuk mic wireless,Repair,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5029.0,2023-11-27,perbaikan plafon mezzanine di salt bar,salt,done,civil,1.0,perbaikan,salt bar,plafon mezzanine,Repair,salt,Exhibition,set_up,Hall 10,2023,11,27
5030.0,2023-11-27,pemasangan instalasi air untuk water boiler di pantry garuda ,food&beverage,done,plumbing,1.0,pemasangan,pantry garuda,instalasi air untuk water boiler,Assembly and Installation,lainnya,Exhibition,set_up,Hall 10,2023,11,27
5031.0,2023-11-27,pengecekan pompa sumpit 1111,civil,done,plumbing,1.0,pengecekan,,pompa sumpit 1111,Lainnya,,Exhibition,set_up,Hall 10,2023,11,27
5032.0,2023-11-27,pemasangan filter air untuk water boiler,food&beverage,done,plumbing,1.0,pemasangan,,filter air untuk water boiler,Assembly and Installation,,Exhibition,set_up,Hall 10,2023,11,27
49.0,2023-01-15,takeout screen di nusantara 1,banquet,done,audio_visual,1.0,takeout,nusantara 1,screen,Lainnya,lainnya,Exhibition,show_day,Hall 10,2023,1,15
50.0,2023-01-15,penarikan kabel audio video to zoom meeting di gmh,banquet,done,audio_visual,1.0,penarikan,garuda main hall,kabel audio video to zoom meeting,Lainnya,lainnya,Exhibition,show_day,Hall 10,2023,1,15
51.0,2023-01-15,pemasangan banner di gmh 2,banquet,done,audio_visual,1.0,pemasangan,garuda main hall 2,banner,Assembly and Installation,lainnya,Exhibition,show_day,Hall 10,2023,1,15
52.0,2023-01-15,pemasangan banner di gmh 1,banquet,done,audio_visual,1.0,pemasangan,garuda main hall 1,banner,Assembly and Installation,lainnya,Exhibition,show_day,Hall 10,2023,1,15
53.0,2023-01-15,setup audio video di gmh,banquet,done,audio_visual,1.0,setup,garuda main hall,audio video,Assembly and Installation,lainnya,Exhibition,show_day,Hall 10,2023,1,15
54.0,2023-01-15,setup audio video di garuda 6 ab,banquet,done,audio_visual,1.0,setup,garuda 6 ab,audio video,Assembly and Installation,lainnya,Exhibition,show_day,Hall 10,2023,1,15
55.0,2023-01-15,melanjutkan pengecoran trance sebanyak 11 pcs,exhibition,done,civil,1.0,pengecoran,,pengecoran trance sebanyak 11 pcs,Lainnya,,Exhibition,show_day,Hall 10,2023,1,15
56.0,2023-01-15,pemasangan silinder kunci (gang copot) di pf wing hall 10 ,exhibition,done,civil,1.0,pemasangan,pf wing hall 10,silinder kunci (gang copot),Assembly and Installation,wing,Exhibition,show_day,Hall 10,2023,1,15
57.0,2023-01-15,ceklist pintu di nusantara,banquet,done,civil,1.0,ceklist,nusantara,pintu,Lainnya,lainnya,Exhibition,show_day,Hall 10,2023,1,15
58.0,2023-01-15,pemasangan signed lift di p7,exhibition,done,civil,1.0,pemasangan,p7,signed lift,Assembly and Installation,lainnya,Exhibition,show_day,Hall 10,2023,1,15
59.0,2023-01-15,perbaikan signed lift di p7,exhibition,done,civil,1.0,perbaikan,p7,signed lift,Repair,lainnya,Exhibition,show_day,Hall 10,2023,1,15
60.0,2023-01-15,perbaikan stop kontak yang lepas di pf convention,banquet,done,electrical,1.0,perbaikan,pf convention,stop kontak yang lepas,Repair,pf,Exhibition,show_day,Hall 10,2023,1,15
61.0,2023-01-15,takeout screen di nusantara 2,banquet,done,audio_visual,1.0,takeout,nusantara 2,screen,Lainnya,lainnya,Exhibition,show_day,Hall 10,2023,1,15
211.0,2023-01-26,setup av di garuda 1,banquet,done,audio_visual,1.0,setup,garuda 1,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
212.0,2023-01-26,pengecekan fcu (indikasi trip) di kalimaya 3 ,c/e,done,mechanical/air_conditioner,1.0,pengecekan,kalimaya 3,fcu (indikasi trip),Lainnya,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
213.0,2023-01-26,preventive maintenance panel listrik di hall 3 & 3a,c/e,done,electrical,1.0,preventive maintenance,hall 3,maintenance panel listrik,Maintenance,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
213.0,2023-01-26,preventive maintenance panel listrik di hall 3 & 3a,c/e,done,electrical,1.0,preventive maintenance,hall 3a,maintenance panel listrik,Maintenance,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
214.0,2023-01-26,warmingup genset ph 2,c/e,done,electrical,1.0,warmingup,,genset ph 2,Lainnya,,Meeting,show_day,Sriwijaya hall,2023,1,26
215.0,2023-01-26,perbaikan isolator relay starter genset no 1 di ph 2,c/e,done,electrical,1.0,perbaikan,pf hall 2,isolator relay starter genset no 1,Repair,pf,Meeting,show_day,Sriwijaya hall,2023,1,26
216.0,2023-01-26,pemasangan stop kontak on/off 4pcs tiang lampu di optimize,banquet,done,electrical,1.0,pemasangan,optimize,stop kontak on/off 4pcs tiang lampu,Assembly and Installation,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
217.0,2023-01-26,pemasangan kembali motor rcu di kalimaya 2,c/e,done,mechanical/air_conditioner,1.0,pemasangan,kalimaya 2,kembali motor rcu,Assembly and Installation,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
218.0,2023-01-26,penggantian motor rcu ,c/e,done,mechanical/air_conditioner,1.0,penggantian,,motor rcu,Repair,,Meeting,show_day,Sriwijaya hall,2023,1,26
219.0,2023-01-26,pelepasan motor rcu ,c/e,done,mechanical/air_conditioner,1.0,pelepasan,,motor rcu,Lainnya,,Meeting,show_day,Sriwijaya hall,2023,1,26
220.0,2023-01-26,pemasangan ac portable di kalimaya 3,banquet,done,mechanical/air_conditioner,1.0,pemasangan,kalimaya 3,ac portable,Assembly and Installation,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
221.0,2023-01-26,penambahan 2 mic wireless di kalimaya 1,banquet,done,audio_visual,1.0,penambahan,kalimaya 1,2 mic wireless,Repair,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
222.0,2023-01-26,pemasangan stager di kalimaya,c/e,done,civil,1.0,pemasangan,kalimaya,stager,Assembly and Installation,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
223.0,2023-01-26,preventive maintenance pompa di ruang rwt,c/e,done,plumbing,1.0,preventive maintenance,rwt,maintenance pompa,Maintenance,lainnya,Meeting,show_day,Sriwijaya hall,2023,1,26
224.0,2023-01-26,fabrikasi jalur air (gutter) di canopy hall 7,c/e,done,civil,1.0,fabrikasi,canopy hall 7,jalur air (gutter),Construction and Building,canopy,Meeting,show_day,Sriwijaya hall,2023,1,26
952.0,2023-03-20,preventive maintenance panel audio di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 1,maintenance panel audio,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
952.0,2023-03-20,preventive maintenance panel audio di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 2,maintenance panel audio,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
952.0,2023-03-20,preventive maintenance panel audio di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 3,maintenance panel audio,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
953.0,2023-03-20,preventive maintenance tv signage di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 1,maintenance tv signage,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
953.0,2023-03-20,preventive maintenance tv signage di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 2,maintenance tv signage,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
953.0,2023-03-20,preventive maintenance tv signage di hall 1-3,c/e,done,audio_visual,1.0,preventive maintenance,hall 3,maintenance tv signage,Maintenance,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
954.0,2023-03-20,setup av di gmh 1,banquet,done,audio_visual,1.0,setup,garuda main hall 1,audio visual,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
955.0,2023-03-20,pemasangan banner di gmh,banquet,done,audio_visual,1.0,pemasangan,garuda main hall,banner,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
956.0,2023-03-20,dismantle av di nusantara 2,banquet,done,audio_visual,1.0,dismantle,nusantara 2,audio visual,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
957.0,2023-03-20,monitoring av di garuda 7ab,banquet,done,audio_visual,1.0,monitoring,garuda 7a,audio visual,Management and Supervision,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
957.0,2023-03-20,monitoring av di garuda 7ab,banquet,done,audio_visual,1.0,monitoring,garuda 7b,audio visual,Management and Supervision,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
958.0,2023-03-20,pembongkaran instalasi listik lampu booth r8,banquet,done,electrical,1.0,pembongkaran,,instalasi listik lampu booth r8,Demolition and Dismantling,,Meeting,show_day,Garuda room 7a,2023,3,20
959.0,2023-03-20,pengecekan av di garuda 7ab,banquet,done,audio_visual,1.0,pengecekan,garuda 7a,audio visual,Lainnya,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
959.0,2023-03-20,pengecekan av di garuda 7ab,banquet,done,audio_visual,1.0,pengecekan,garuda 7b,audio visual,Lainnya,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
960.0,2023-03-20,uji coba av di garuda 7ab,banquet,done,audio_visual,1.0,uji,garuda 7a,coba audio visual,Measurement and Testing,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
960.0,2023-03-20,uji coba av di garuda 7ab,banquet,done,audio_visual,1.0,uji,garuda 7b,coba audio visual,Measurement and Testing,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
961.0,2023-03-20,uji coba av di gmh 1,banquet,done,audio_visual,1.0,uji,garuda main hall 1,coba audio visual,Measurement and Testing,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
962.0,2023-03-20,monitoring av di gmh 1,banquet,done,audio_visual,1.0,monitoring,garuda main hall 1,audio visual,Management and Supervision,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
963.0,2023-03-20,melanjutkan pemasangan keramik dinding di kitchen,c/e,done,civil,1.0,pemasangan,kitchen,pemasangan keramik dinding,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
964.0,2023-03-20,pembongkaran booth r8 di hall 8 dan hall 3-3a,banquet,done,civil,1.0,pembongkaran,hall 8,booth r8,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
964.0,2023-03-20,pembongkaran booth r8 di hall 8 dan hall 3-3a,banquet,done,civil,1.0,pembongkaran,hall 3a,booth r8,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
964.0,2023-03-20,pembongkaran booth r8 di hall 8 dan hall 3-3a,banquet,done,civil,1.0,pembongkaran,hall 3,booth r8,Demolition and Dismantling,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
965.0,2023-03-20,perbaikan plint granit di ticket box 2.1,exhibition,done,civil,1.0,perbaikan,ticket box 2.1,plint granit,Repair,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
966.0,2023-03-20,perbaikan cover stainless pintu slide di coridor timur hall 2,exhibition,done,civil,1.0,perbaikan,coridor hall 2,cover stainless pintu slide,Repair,coridor,Meeting,show_day,Garuda room 7a,2023,3,20
967.0,2023-03-20,perbaikan drain ahu di optimize,banquet,done,mechanical/air_conditioner,1.0,perbaikan,optimize,drain ahu,Repair,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
968.0,2023-03-20,penggantian fan belt ahu di optimize,c/e,done,mechanical/air_conditioner,1.0,penggantian,optimize,fan belt ahu,Repair,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
969.0,2023-03-20,pengecatan lantai storage eng di ph 2,c/e,done,civil,1.0,pengecatan,pf hall 2,lantai storage eng,Painting and Coating,pf,Meeting,show_day,Garuda room 7a,2023,3,20
970.0,2023-03-20,pengangkatan pompa sumpit ramp di convention,c/e,done,plumbing,1.0,pengangkatan,convention,pompa sumpit ramp,Lainnya,lainnya,Meeting,show_day,Garuda room 7a,2023,3,20
1349.0,2023-05-04,pemasangan keramik dinding di main kitchen,banquet,done,civil,1.0,pemasangan,main kitchen,keramik dinding,Assembly and Installation,lainnya,Meeting,show_day,Garuda room 5a,2023,5,4
1350.0,2023-05-04,pemasangan lampu 2 unit di ruang solar ph 1,c/e,done,electrical,1.0,pemasangan,ruang solar pf hall 1,lampu 2 unit,Assembly and Installation,pf,Meeting,show_day,Garuda room 5a,2023,5,4
1351.0,2023-05-04,pengecekan lampu colour changing (yang mati (mcb trip))di hall 10,c/e,done,electrical,1.0,pengecekan,,lampu colour changing (yang mati (mcb trip))di hall 10,Lainnya,,Meeting,show_day,Garuda room 5a,2023,5,4
